239,239,1049,239,239,1049,239,239,1049,-1
239,227,1351,239,227,1351,239,227,1351,-1
227,192,1315,227,192,1315,227,192,1315,1
192,142,1061,192,142,1061,192,142,1061,1
142,188,1039,142,188,1039,142,188,1039,1
188,213,922,188,213,922,188,213,922,1
213,316,927,213,316,927,213,316,927,1
316,157,1177,316,157,1177,316,157,1177,1
157,233,1206,157,233,1206,157,233,1206,1
233,138,1333,233,138,1333,233,138,1333,1
138,121,1060,138,121,1060,138,121,1060,1
121,161,973,121,161,973,121,161,973,1
161,128,1165,161,128,1165,161,128,1165,-1
128,135,983,128,135,983,128,135,983,-1
135,150,1065,135,150,1065,135,150,1065,1
150,195,1290,150,195,1290,150,195,1290,1
195,205,1252,195,205,1252,195,205,1252,1
205,379,1362,205,379,1362,205,379,1362,1
379,123,1393,379,123,1393,379,123,1393,1
123,157,1122,123,157,1122,123,157,1122,1
157,152,1381,157,152,1381,157,152,1381,1
152,246,1042,152,246,1042,152,246,1042,-1
246,133,1015,246,133,1015,246,133,1015,1
133,182,1111,133,182,1111,133,182,1111,-1
182,153,918,182,153,918,182,153,918,1
153,224,1249,153,224,1249,153,224,1249,1
224,164,1216,224,164,1216,224,164,1216,-1
164,187,1208,164,187,1208,164,187,1208,1
187,216,1245,187,216,1245,187,216,1245,1
216,144,1364,216,144,1364,216,144,1364,1
144,236,1367,144,236,1367,144,236,1367,1
236,170,1390,236,170,1390,236,170,1390,1
170,234,1411,170,234,1411,170,234,1411,1
234,185,1283,234,185,1283,234,185,1283,1
185,325,976,185,325,976,185,325,976,1
325,149,1341,325,149,1341,325,149,1341,1
149,186,928,149,186,928,149,186,928,1
186,213,1248,186,213,1248,186,213,1248,1
213,252,970,213,252,970,213,252,970,1
252,131,1129,252,131,1129,252,131,1129,1
131,169,1092,131,169,1092,131,169,1092,1
169,268,931,169,268,931,169,268,931,1
268,229,1300,268,229,1300,268,229,1300,1
229,158,1427,229,158,1427,229,158,1427,1
158,177,1070,158,177,1070,158,177,1070,1
177,238,1402,177,238,1402,177,238,1402,1
238,162,1402,238,162,1402,238,162,1402,1
162,157,1022,162,157,1022,162,157,1022,1
157,239,1384,157,239,1384,157,239,1384,1
239,189,1421,239,189,1421,239,189,1421,1
189,307,1030,189,307,1030,189,307,1030,1
307,229,1364,307,229,1364,307,229,1364,1
229,168,939,229,168,939,229,168,939,1
168,265,904,168,265,904,168,265,904,1
265,251,1366,265,251,1366,265,251,1366,1
251,262,1328,251,262,1328,251,262,1328,1
262,310,1389,262,310,1389,262,310,1389,1
310,205,1434,310,205,1434,310,205,1434,1
205,160,1452,205,160,1452,205,160,1452,1
160,259,1403,160,259,1403,160,259,1403,1
259,249,1409,259,249,1409,259,249,1409,1
249,229,1361,249,229,1361,249,229,1361,1
229,133,1357,229,133,1357,229,133,1357,1
133,173,944,133,173,944,133,173,944,1
173,138,927,173,138,927,173,138,927,1
138,175,1419,138,175,1419,138,175,1419,1
175,166,968,175,166,968,175,166,968,1
166,238,1388,166,238,1388,166,238,1388,1
238,237,1374,238,237,1374,238,237,1374,1
237,151,1334,237,151,1334,237,151,1334,1
151,123,964,151,123,964,151,123,964,1
123,160,1420,123,160,1420,123,160,1420,1
160,140,1038,160,140,1038,160,140,1038,1
140,197,1467,140,197,1467,140,197,1467,1
197,140,1446,197,140,1446,197,140,1446,1
140,130,1324,140,130,1324,140,130,1324,-1
130,187,990,130,187,990,130,187,990,1
187,192,1333,187,192,1333,187,192,1333,-1
192,195,1378,192,195,1378,192,195,1378,1
195,301,1340,195,301,1340,195,301,1340,1
301,127,1297,301,127,1297,301,127,1297,-1
127,143,985,127,143,985,127,143,985,-1
143,210,981,143,210,981,143,210,981,-1
210,187,949,210,187,949,210,187,949,-1
187,128,1248,187,128,1248,187,128,1248,-1
128,231,1051,128,231,1051,128,231,1051,1
231,185,1204,231,185,1204,231,185,1204,-1
185,129,1018,185,129,1018,185,129,1018,1
129,141,1283,129,141,1283,129,141,1283,-1
141,155,1067,141,155,1067,141,155,1067,1
155,336,991,155,336,991,155,336,991,1
336,199,959,336,199,959,336,199,959,1
199,206,1016,199,206,1016,199,206,1016,1
206,334,1095,206,334,1095,206,334,1095,1
334,263,1246,334,263,1246,334,263,1246,1
263,212,1181,263,212,1181,263,212,1181,1
212,142,1272,212,142,1272,212,142,1272,1
142,134,1199,142,134,1199,142,134,1199,1
134,350,1209,134,350,1209,134,350,1209,-1
350,134,1283,350,134,1283,350,134,1283,1
134,218,983,134,218,983,134,218,983,1
218,199,1081,218,199,1081,218,199,1081,1
199,151,1087,199,151,1087,199,151,1087,1
151,129,905,151,129,905,151,129,905,1
129,128,1028,129,128,1028,129,128,1028,1
128,196,1154,128,196,1154,128,196,1154,1
196,136,1414,196,136,1414,196,136,1414,1
136,125,1381,136,125,1381,136,125,1381,1
125,250,1416,125,250,1416,125,250,1416,1
250,163,1338,250,163,1338,250,163,1338,1
163,135,974,163,135,974,163,135,974,-1
135,141,1291,135,141,1291,135,141,1291,-1
141,292,992,141,292,992,141,292,992,1
292,249,1295,292,249,1295,292,249,1295,-1
249,125,1296,249,125,1296,249,125,1296,1
125,129,1351,125,129,1351,125,129,1351,1
129,125,1177,129,125,1177,129,125,1177,1
125,266,1299,125,266,1299,125,266,1299,1
266,223,943,266,223,943,266,223,943,1
223,139,1130,223,139,1130,223,139,1130,1
139,245,1205,139,245,1205,139,245,1205,-1
245,211,1163,245,211,1163,245,211,1163,1
211,222,1103,211,222,1103,211,222,1103,-1
222,138,1286,222,138,1286,222,138,1286,1
138,149,933,138,149,933,138,149,933,1
149,364,1203,149,364,1203,149,364,1203,1
364,151,1325,364,151,1325,364,151,1325,1
151,127,1137,151,127,1137,151,127,1137,1
127,290,1284,127,290,1284,127,290,1284,1
290,135,1072,290,135,1072,290,135,1072,1
135,241,962,135,241,962,135,241,962,1
241,170,1152,241,170,1152,241,170,1152,-1
170,162,954,170,162,954,170,162,954,1
162,138,1307,162,138,1307,162,138,1307,1
138,163,975,138,163,975,138,163,975,1
163,133,1353,163,133,1353,163,133,1353,-1
133,146,972,133,146,972,133,146,972,-1
146,234,966,146,234,966,146,234,966,1
234,149,1123,234,149,1123,234,149,1123,1
149,246,940,149,246,940,149,246,940,1
246,309,1146,246,309,1146,246,309,1146,1
309,189,1328,309,189,1328,309,189,1328,1
189,121,917,189,121,917,189,121,917,-1
121,131,1288,121,131,1288,121,131,1288,1
131,259,990,131,259,990,131,259,990,1
259,233,1349,259,233,1349,259,233,1349,1
233,185,1365,233,185,1365,233,185,1365,1
185,225,1339,185,225,1339,185,225,1339,1
225,157,1289,225,157,1289,225,157,1289,1
157,322,1183,157,322,1183,157,322,1183,1
322,178,1255,322,178,1255,322,178,1255,1
178,124,1289,178,124,1289,178,124,1289,1
124,142,927,124,142,927,124,142,927,1
142,278,1281,142,278,1281,142,278,1281,1
278,217,1326,278,217,1326,278,217,1326,-1
217,214,1286,217,214,1286,217,214,1286,1
214,233,1059,214,233,1059,214,233,1059,1
233,282,1087,233,282,1087,233,282,1087,1
282,148,1306,282,148,1306,282,148,1306,1
148,219,992,148,219,992,148,219,992,1
219,195,936,219,195,936,219,195,936,1
195,279,1068,195,279,1068,195,279,1068,1
279,152,1267,279,152,1267,279,152,1267,1
152,241,1104,152,241,1104,152,241,1104,1
241,136,1313,241,136,1313,241,136,1313,-1
136,138,950,136,138,950,136,138,950,-1
138,212,1374,138,212,1374,138,212,1374,-1
212,250,1298,212,250,1298,212,250,1298,-1
250,134,1096,250,134,1096,250,134,1096,-1
134,136,978,134,136,978,134,136,978,1
136,147,989,136,147,989,136,147,989,-1
147,177,969,147,177,969,147,177,969,-1
177,191,934,177,191,934,177,191,934,1
191,131,1330,191,131,1330,191,131,1330,-1
131,239,1129,131,239,1129,131,239,1129,1
239,154,937,239,154,937,239,154,937,1
154,156,1209,154,156,1209,154,156,1209,1
156,129,886,156,129,886,156,129,886,-1
129,152,932,129,152,932,129,152,932,-1
152,254,1238,152,254,1238,152,254,1238,1
254,140,1113,254,140,1113,254,140,1113,-1
140,414,1091,140,414,1091,140,414,1091,1
414,123,1282,414,123,1282,414,123,1282,1
123,130,989,123,130,989,123,130,989,1
130,144,1177,130,144,1177,130,144,1177,1
144,143,1295,144,143,1295,144,143,1295,-1
143,130,1112,143,130,1112,143,130,1112,1
130,193,965,130,193,965,130,193,965,-1
193,161,975,193,161,975,193,161,975,-1
161,191,1329,161,191,1329,161,191,1329,1
191,174,987,191,174,987,191,174,987,1
174,121,1216,174,121,1216,174,121,1216,1
121,252,908,121,252,908,121,252,908,-1
252,228,1225,252,228,1225,252,228,1225,1
228,237,1067,228,237,1067,228,237,1067,1
237,224,1048,237,224,1048,237,224,1048,-1
224,334,1088,224,334,1088,224,334,1088,-1
334,149,968,334,149,968,334,149,968,-1
149,148,993,149,148,993,149,148,993,-1
148,236,980,148,236,980,148,236,980,-1
236,134,978,236,134,978,236,134,978,1
134,130,1011,134,130,1011,134,130,1011,1
130,149,1082,130,149,1082,130,149,1082,1
149,207,1037,149,207,1037,149,207,1037,-1
207,175,1107,207,175,1107,207,175,1107,-1
175,127,1008,175,127,1008,175,127,1008,1
127,132,1038,127,132,1038,127,132,1038,1
132,336,1085,132,336,1085,132,336,1085,1
336,141,1066,336,141,1066,336,141,1066,1
141,208,1098,141,208,1098,141,208,1098,1
208,242,1008,208,242,1008,208,242,1008,1
242,209,1149,242,209,1149,242,209,1149,1
209,183,926,209,183,926,209,183,926,1
183,154,1017,183,154,1017,183,154,1017,1
154,263,1034,154,263,1034,154,263,1034,-1
263,152,1023,263,152,1023,263,152,1023,1
152,183,1060,152,183,1060,152,183,1060,-1
183,142,949,183,142,949,183,142,949,1
142,142,919,142,142,919,142,142,919,1
142,167,958,142,167,958,142,167,958,1
167,222,911,167,222,911,167,222,911,1
222,162,938,222,162,938,222,162,938,1
162,234,952,162,234,952,162,234,952,1
234,190,937,234,190,937,234,190,937,1
190,158,965,190,158,965,190,158,965,1
158,154,1015,158,154,1015,158,154,1015,1
154,130,935,154,130,935,154,130,935,1
130,145,1019,130,145,1019,130,145,1019,1
145,146,1062,145,146,1062,145,146,1062,1
146,247,1064,146,247,1064,146,247,1064,1
247,233,977,247,233,977,247,233,977,1
233,167,941,233,167,941,233,167,941,1
167,124,953,167,124,953,167,124,953,1
124,128,1054,124,128,1054,124,128,1054,1
128,158,1051,128,158,1051,128,158,1051,1
158,245,983,158,245,983,158,245,983,1
245,278,1062,245,278,1062,245,278,1062,1
278,160,1003,278,160,1003,278,160,1003,1
160,269,1100,160,269,1100,160,269,1100,-1
269,124,1005,269,124,1005,269,124,1005,1
124,225,1007,124,225,1007,124,225,1007,-1
225,126,921,225,126,921,225,126,921,1
126,271,1039,126,271,1039,126,271,1039,1
271,212,884,271,212,884,271,212,884,1
212,283,1198,212,283,1198,212,283,1198,-1
283,122,1024,283,122,1024,283,122,1024,1
122,236,973,122,236,973,122,236,973,1
236,168,1005,236,168,1005,236,168,1005,1
168,154,990,168,154,990,168,154,990,1
154,278,986,154,278,986,154,278,986,1
278,217,995,278,217,995,278,217,995,-1
217,177,984,217,177,984,217,177,984,1
177,150,968,177,150,968,177,150,968,1
150,207,1015,150,207,1015,150,207,1015,1
207,249,964,207,249,964,207,249,964,-1
249,225,976,249,225,976,249,225,976,1
225,149,1009,225,149,1009,225,149,1009,1
149,131,1040,149,131,1040,149,131,1040,1
131,239,1061,131,239,1061,131,239,1061,1
239,182,1022,239,182,1022,239,182,1022,1
182,190,1046,182,190,1046,182,190,1046,1
190,139,968,190,139,968,190,139,968,1
139,180,1039,139,180,1039,139,180,1039,1
180,425,999,180,425,999,180,425,999,-1
425,134,1057,425,134,1057,425,134,1057,1
134,124,1001,134,124,1001,134,124,1001,1
124,341,1064,124,341,1064,124,341,1064,1
341,171,1032,341,171,1032,341,171,1032,1
171,259,1000,171,259,1000,171,259,1000,1
259,412,981,259,412,981,259,412,981,1
412,178,1093,412,178,1093,412,178,1093,1
178,261,1015,178,261,1015,178,261,1015,1
261,244,1046,261,244,1046,261,244,1046,1
244,176,950,244,176,950,244,176,950,1
176,293,1028,176,293,1028,176,293,1028,1
293,332,999,293,332,999,293,332,999,1
332,160,983,332,160,983,332,160,983,1
160,202,910,160,202,910,160,202,910,1
202,141,1048,202,141,1048,202,141,1048,1
141,282,950,141,282,950,141,282,950,1
282,178,1318,282,178,1318,282,178,1318,1
178,217,1287,178,217,1287,178,217,1287,1
217,183,1292,217,183,1292,217,183,1292,1
183,164,1004,183,164,1004,183,164,1004,1
164,184,927,164,184,927,164,184,927,1
184,137,1304,184,137,1304,184,137,1304,-1
137,168,1218,137,168,1218,137,168,1218,-1
168,254,1132,168,254,1132,168,254,1132,1
254,122,1231,254,122,1231,254,122,1231,-1
122,130,982,122,130,982,122,130,982,1
130,223,1006,130,223,1006,130,223,1006,1
223,137,936,223,137,936,223,137,936,1
137,146,1235,137,146,1235,137,146,1235,1
146,273,1049,146,273,1049,146,273,1049,1
273,265,1075,273,265,1075,273,265,1075,1
265,271,1331,265,271,1331,265,271,1331,1
271,281,1299,271,281,1299,271,281,1299,1
281,127,1095,281,127,1095,281,127,1095,1
