148,148,934,148,148,934,148,148,934,-1
148,208,951,148,208,951,148,208,951,1
208,145,923,208,145,923,208,145,923,1
145,187,942,145,187,942,145,187,942,1
187,142,924,187,142,924,187,142,924,1
142,142,944,142,142,944,142,142,944,1
142,220,898,142,220,898,142,220,898,1
220,200,950,220,200,950,220,200,950,1
200,154,900,200,154,900,200,154,900,1
154,269,924,154,269,924,154,269,924,1
269,145,916,269,145,916,269,145,916,1
145,206,925,145,206,925,145,206,925,1
206,144,921,206,144,921,206,144,921,1
144,154,947,144,154,947,144,154,947,1
154,216,913,154,216,913,154,216,913,1
216,224,982,216,224,982,216,224,982,1
224,147,956,224,147,956,224,147,956,1
147,194,966,147,194,966,147,194,966,1
194,145,935,194,145,935,194,145,935,1
145,186,951,145,186,951,145,186,951,1
186,147,927,186,147,927,186,147,927,1
147,151,948,147,151,948,147,151,948,1
151,223,904,151,223,904,151,223,904,1
223,153,1000,223,153,1000,223,153,1000,1
153,219,965,153,219,965,153,219,965,1
219,193,1001,219,193,1001,219,193,1001,1
193,145,956,193,145,956,193,145,956,1
145,211,955,145,211,955,145,211,955,1
211,140,921,211,140,921,211,140,921,1
140,200,940,140,200,940,140,200,940,1
200,138,902,200,138,902,200,138,902,1
138,188,924,138,188,924,138,188,924,1
188,141,891,188,141,891,188,141,891,1
141,174,903,141,174,903,141,174,903,1
174,135,864,174,135,864,174,135,864,1
135,202,896,135,202,896,135,202,896,1
202,141,880,202,141,880,202,141,880,1
141,145,919,141,145,919,141,145,919,1
145,215,870,145,215,870,145,215,870,1
215,182,927,215,182,927,215,182,927,1
182,139,933,182,139,933,182,139,933,1
139,176,979,139,176,979,139,176,979,1
176,142,966,176,142,966,176,142,966,1
142,199,1002,142,199,1002,142,199,1002,1
199,141,948,199,141,948,199,141,948,1
141,207,955,141,207,955,141,207,955,1
207,137,905,207,137,905,207,137,905,1
137,196,931,137,196,931,137,196,931,1
196,146,888,196,146,888,196,146,888,1
146,167,931,146,167,931,146,167,931,1
167,147,938,167,147,938,167,147,938,1
147,186,987,147,186,987,147,186,987,1
186,151,963,186,151,963,186,151,963,1
151,184,979,151,184,979,151,184,979,1
184,141,940,184,141,940,184,141,940,1
141,202,942,141,202,942,141,202,942,1
202,138,900,202,138,900,202,138,900,1
138,179,913,138,179,913,138,179,913,1
179,144,899,179,144,899,179,144,899,1
144,189,914,144,189,914,144,189,914,1
189,143,881,189,143,881,189,143,881,1
143,194,907,143,194,907,143,194,907,1
194,137,882,194,137,882,194,137,882,1
137,193,913,137,193,913,137,193,913,1
193,150,885,193,150,885,193,150,885,1
150,165,902,150,165,902,150,165,902,1
165,147,900,165,147,900,165,147,900,1
147,170,947,147,170,947,147,170,947,1
170,144,965,170,144,965,170,144,965,1
144,178,979,144,178,979,144,178,979,1
178,144,932,178,144,932,178,144,932,1
144,172,954,144,172,954,144,172,954,1
172,140,908,172,140,908,172,140,908,1
140,167,921,140,167,921,140,167,921,1
167,140,897,167,140,897,167,140,897,1
140,135,926,140,135,926,140,135,926,1
135,220,864,135,220,864,135,220,864,1
220,192,957,220,192,957,220,192,957,1
192,140,974,192,140,974,192,140,974,1
140,172,1011,140,172,1011,140,172,1011,1
172,138,968,172,138,968,172,138,968,1
138,216,974,138,216,974,138,216,974,1
216,143,903,216,143,903,216,143,903,1
143,239,913,143,239,913,143,239,913,1
239,145,877,239,145,877,239,145,877,1
145,193,880,145,193,880,145,193,880,1
193,142,838,193,142,838,193,142,838,1
142,164,872,142,164,872,142,164,872,1
164,220,813,164,220,813,164,220,813,1
220,190,851,220,190,851,220,190,851,1
190,217,810,190,217,810,190,217,810,1
217,223,859,217,223,859,217,223,859,1
223,138,857,223,138,857,223,138,857,1
138,145,878,138,145,878,138,145,878,1
145,215,848,145,215,848,145,215,848,1
215,160,918,215,160,918,215,160,918,1
160,223,892,160,223,892,160,223,892,1
223,149,993,223,149,993,223,149,993,1
149,225,982,149,225,982,149,225,982,1
225,207,1022,225,207,1022,225,207,1022,1
207,142,999,207,142,999,207,142,999,1
142,219,988,142,219,988,142,219,988,1
219,149,946,219,149,946,219,149,946,1
149,226,933,149,226,933,149,226,933,1
226,147,897,226,147,897,226,147,897,1
147,209,900,147,209,900,147,209,900,1
209,137,882,209,137,882,209,137,882,1
137,134,909,137,134,909,137,134,909,1
134,219,871,134,219,871,134,219,871,1
219,208,930,219,208,930,219,208,930,1
208,151,900,208,151,900,208,151,900,1
151,200,915,151,200,915,151,200,915,1
200,147,883,200,147,883,200,147,883,1
147,168,901,147,168,901,147,168,901,1
168,144,879,168,144,879,168,144,879,1
144,176,890,144,176,890,144,176,890,1
176,140,880,176,140,880,176,140,880,1
140,196,907,140,196,907,140,196,907,1
196,150,905,196,150,905,196,150,905,1
150,186,936,150,186,936,150,186,936,1
186,142,932,186,142,932,186,142,932,1
142,158,950,142,158,950,142,158,950,1
158,140,916,158,140,916,158,140,916,1
140,174,936,140,174,936,140,174,936,1
174,144,912,174,144,912,174,144,912,1
144,200,930,144,200,930,144,200,930,1
200,145,902,200,145,902,200,145,902,1
145,192,923,145,192,923,145,192,923,1
192,144,917,192,144,917,192,144,917,1
144,205,913,144,205,913,144,205,913,1
205,142,892,205,142,892,205,142,892,1
142,218,914,142,218,914,142,218,914,1
218,141,887,218,141,887,218,141,887,1
141,199,912,141,199,912,141,199,912,1
199,149,887,199,149,887,199,149,887,1
149,174,903,149,174,903,149,174,903,1
174,142,899,174,142,899,174,142,899,1
142,189,932,142,189,932,142,189,932,1
189,137,929,189,137,929,189,137,929,1
137,227,939,137,227,939,137,227,939,1
227,138,925,227,138,925,227,138,925,1
138,191,920,138,191,920,138,191,920,1
191,140,901,191,140,901,191,140,901,1
140,135,921,140,135,921,140,135,921,1
135,213,880,135,213,880,135,213,880,1
213,159,945,213,159,945,213,159,945,1
159,211,903,159,211,903,159,211,903,1
211,159,952,211,159,952,211,159,952,1
159,224,915,159,224,915,159,224,915,1
224,206,956,224,206,956,224,206,956,1
206,143,954,206,143,954,206,143,954,1
143,149,1021,143,149,1021,143,149,1021,1
149,213,1040,149,213,1040,149,213,1040,1
213,215,1116,213,215,1116,213,215,1116,1
215,145,1058,215,145,1058,215,145,1058,1
145,192,1048,145,192,1048,145,192,1048,1
192,143,996,192,143,996,192,143,996,1
143,171,976,143,171,976,143,171,976,1
171,142,936,171,142,936,171,142,936,1
142,183,934,142,183,934,142,183,934,1
183,139,880,183,139,880,183,139,880,1
139,188,901,139,188,901,139,188,901,1
188,143,862,188,143,862,188,143,862,1
143,176,883,143,176,883,143,176,883,1
176,144,860,176,144,860,176,144,860,1
