235,235,1158,235,235,1158,235,235,1158,-1
235,185,983,235,185,983,235,185,983,-1
185,132,911,185,132,911,185,132,911,-1
132,180,992,132,180,992,132,180,992,-1
180,212,913,180,212,913,180,212,913,-1
212,317,1129,212,317,1129,212,317,1129,-1
317,298,1111,317,298,1111,317,298,1111,-1
298,239,1145,298,239,1145,298,239,1145,-1
239,335,1222,239,335,1222,239,335,1222,-1
335,277,1127,335,277,1127,335,277,1127,-1
277,235,1124,277,235,1124,277,235,1124,-1
235,254,997,235,254,997,235,254,997,-1
254,134,1283,254,134,1283,254,134,1283,-1
134,141,1193,134,141,1193,134,141,1193,-1
141,173,974,141,173,974,141,173,974,-1
173,279,1141,173,279,1141,173,279,1141,-1
279,259,1115,279,259,1115,279,259,1115,-1
259,263,1110,259,263,1110,259,263,1110,-1
263,273,1112,263,273,1112,263,273,1112,-1
273,275,1113,273,275,1113,273,275,1113,-1
275,280,1091,275,280,1091,275,280,1091,-1
280,225,1151,280,225,1151,280,225,1151,-1
225,229,965,225,229,965,225,229,965,-1
229,184,895,229,184,895,229,184,895,-1
184,269,1107,184,269,1107,184,269,1107,-1
269,260,1058,269,260,1058,269,260,1058,-1
260,261,1094,260,261,1094,260,261,1094,-1
261,283,1062,261,283,1062,261,283,1062,-1
283,293,1136,283,293,1136,283,293,1136,-1
293,294,1093,293,294,1093,293,294,1093,-1
294,214,1085,294,214,1085,294,214,1085,-1
214,187,949,214,187,949,214,187,949,-1
187,189,883,187,189,883,187,189,883,-1
189,276,1096,189,276,1096,189,276,1096,-1
276,257,1099,276,257,1099,276,257,1099,-1
257,268,1110,257,268,1110,257,268,1110,-1
268,205,1115,268,205,1115,268,205,1115,-1
205,185,995,205,185,995,205,185,995,-1
185,189,915,185,189,915,185,189,915,-1
189,310,1129,189,310,1129,189,310,1129,-1
310,221,1105,310,221,1105,310,221,1105,-1
221,179,978,221,179,978,221,179,978,-1
179,173,902,179,173,902,179,173,902,-1
173,278,1102,173,278,1102,173,278,1102,-1
278,267,1111,278,267,1111,278,267,1111,-1
267,271,1095,267,271,1095,267,271,1095,-1
271,283,1080,271,283,1080,271,283,1080,-1
283,292,1131,283,292,1131,283,292,1131,-1
292,303,1098,292,303,1098,292,303,1098,-1
303,297,1124,303,297,1124,303,297,1124,-1
297,197,1085,297,197,1085,297,197,1085,-1
197,343,1084,197,343,1084,197,343,1084,-1
343,270,1091,343,270,1091,343,270,1091,-1
270,207,1131,270,207,1131,270,207,1131,-1
207,187,963,207,187,963,207,187,963,-1
187,171,889,187,171,889,187,171,889,-1
171,291,1110,171,291,1110,171,291,1110,-1
291,297,1123,291,297,1123,291,297,1123,-1
297,287,1109,297,287,1109,297,287,1109,-1
287,278,1106,287,278,1106,287,278,1106,-1
278,270,1087,278,270,1087,278,270,1087,-1
270,266,1094,270,266,1094,270,266,1094,-1
266,294,1122,266,294,1122,266,294,1122,-1
294,308,1138,294,308,1138,294,308,1138,-1
308,123,1130,308,123,1130,308,123,1130,-1
123,181,896,123,181,896,123,181,896,-1
181,297,1151,181,297,1151,181,297,1151,-1
297,277,1119,297,277,1119,297,277,1119,-1
277,270,1103,277,270,1103,277,270,1103,-1
270,262,1103,270,262,1103,270,262,1103,-1
262,270,1068,262,270,1068,262,270,1068,-1
270,275,1116,270,275,1116,270,275,1116,-1
275,305,1101,275,305,1101,275,305,1101,-1
305,305,1168,305,305,1168,305,305,1168,-1
305,293,1142,305,293,1142,305,293,1142,-1
293,282,1095,293,282,1095,293,282,1095,-1
282,272,1096,282,272,1096,282,272,1096,-1
272,284,1103,272,284,1103,272,284,1103,-1
284,292,1086,284,292,1086,284,292,1086,-1
292,291,1112,292,291,1112,292,291,1112,-1
291,298,1102,291,298,1102,291,298,1102,-1
298,307,1131,298,307,1131,298,307,1131,-1
307,274,1149,307,274,1149,307,274,1149,-1
274,260,1085,274,260,1085,274,260,1085,-1
260,262,1093,260,262,1093,260,262,1093,-1
262,267,1139,262,267,1139,262,267,1139,-1
267,219,1072,267,219,1072,267,219,1072,-1
219,193,977,219,193,977,219,193,977,-1
193,190,902,193,190,902,193,190,902,-1
190,298,1144,190,298,1144,190,298,1144,-1
298,207,1111,298,207,1111,298,207,1111,-1
207,185,992,207,185,992,207,185,992,-1
185,165,925,185,165,925,185,165,925,-1
165,258,1153,165,258,1153,165,258,1153,-1
258,252,1110,258,252,1110,258,252,1110,-1
252,269,1124,252,269,1124,252,269,1124,-1
269,278,1148,269,278,1148,269,278,1148,-1
278,225,1127,278,225,1127,278,225,1127,-1
225,210,973,225,210,973,225,210,973,-1
210,235,916,210,235,916,210,235,916,-1
235,201,1126,235,201,1126,235,201,1126,-1
201,177,931,201,177,931,201,177,931,-1
177,169,887,177,169,887,177,169,887,-1
169,273,1106,169,273,1106,169,273,1106,-1
273,267,1125,273,267,1125,273,267,1125,-1
267,269,1166,267,269,1166,267,269,1166,-1
269,284,1147,269,284,1147,269,284,1147,-1
284,290,1152,284,290,1152,284,290,1152,-1
290,122,1100,290,122,1100,290,122,1100,-1
122,181,891,122,181,891,122,181,891,-1
181,284,1066,181,284,1066,181,284,1066,-1
284,172,1081,284,172,1081,284,172,1081,-1
172,244,960,172,244,960,172,244,960,-1
244,263,1073,244,263,1073,244,263,1073,-1
263,401,957,263,401,957,263,401,957,-1
401,228,1079,401,228,1079,401,228,1079,-1
228,152,1114,228,152,1114,228,152,1114,-1
152,198,955,152,198,955,152,198,955,-1
198,278,1100,198,278,1100,198,278,1100,-1
278,161,1097,278,161,1097,278,161,1097,-1
161,214,1220,161,214,1220,161,214,1220,-1
214,145,931,214,145,931,214,145,931,-1
145,244,1032,145,244,1032,145,244,1032,-1
244,175,1088,244,175,1088,244,175,1088,-1
175,350,1213,175,350,1213,175,350,1213,-1
350,122,1144,350,122,1144,350,122,1144,-1
122,168,899,122,168,899,122,168,899,-1
168,201,1154,168,201,1154,168,201,1154,-1
201,203,1215,201,203,1215,201,203,1215,-1
203,147,963,203,147,963,203,147,963,-1
147,249,1125,147,249,1125,147,249,1125,-1
249,239,1111,249,239,1111,249,239,1111,-1
239,235,1087,239,235,1087,239,235,1087,-1
235,246,1098,235,246,1098,235,246,1098,-1
246,255,1125,246,255,1125,246,255,1125,-1
255,261,1112,255,261,1112,255,261,1112,-1
261,218,1140,261,218,1140,261,218,1140,-1
218,158,1092,218,158,1092,218,158,1092,-1
158,167,1184,158,167,1184,158,167,1184,-1
167,198,982,167,198,982,167,198,982,-1
198,148,933,198,148,933,198,148,933,-1
148,151,1119,148,151,1119,148,151,1119,-1
151,210,1021,151,210,1021,151,210,1021,-1
210,162,958,210,162,958,210,162,958,-1
162,281,1122,162,281,1122,162,281,1122,-1
