192,192,888,192,192,888,192,192,888,-1
192,230,896,192,230,896,192,230,896,1
230,181,937,230,181,937,230,181,937,1
181,298,898,181,298,898,181,298,898,1
298,193,904,298,193,904,298,193,904,1
193,231,907,193,231,907,193,231,907,1
231,179,954,231,179,954,231,179,954,1
179,121,910,179,121,910,179,121,910,1
121,183,941,121,183,941,121,183,941,1
183,123,912,183,123,912,183,123,912,1
123,181,940,123,181,940,123,181,940,1
181,182,917,181,182,917,181,182,917,1
182,230,920,182,230,920,182,230,920,1
230,190,965,230,190,965,230,190,965,1
190,121,917,190,121,917,190,121,917,1
121,183,952,121,183,952,121,183,952,1
183,186,914,183,186,914,183,186,914,1
186,229,914,186,229,914,186,229,914,1
229,179,931,229,179,931,229,179,931,1
179,121,911,179,121,911,179,121,911,1
121,179,957,121,179,957,121,179,957,1
179,121,911,179,121,911,179,121,911,1
121,185,946,121,185,946,121,185,946,1
185,302,921,185,302,921,185,302,921,1
302,187,933,302,187,933,302,187,933,1
187,226,926,187,226,926,187,226,926,1
226,189,955,226,189,955,226,189,955,1
189,124,922,189,124,922,189,124,922,1
124,183,963,124,183,963,124,183,963,1
183,293,927,183,293,927,183,293,927,1
293,122,934,293,122,934,293,122,934,1
122,183,953,122,183,953,122,183,953,1
183,193,938,183,193,938,183,193,938,1
193,225,920,193,225,920,193,225,920,1
225,185,961,225,185,961,225,185,961,1
185,302,929,185,302,929,185,302,929,1
302,291,934,302,291,934,302,291,934,1
291,121,924,291,121,924,291,121,924,1
121,184,948,121,184,948,121,184,948,1
184,302,934,184,302,934,184,302,934,1
302,298,912,302,298,912,302,298,912,1
298,299,925,298,299,925,298,299,925,1
299,299,928,299,299,928,299,299,928,1
299,121,931,299,121,931,299,121,931,1
121,183,949,121,183,949,121,183,949,1
183,191,916,183,191,916,183,191,916,1
191,223,918,191,223,918,191,223,918,1
223,177,957,223,177,957,223,177,957,1
177,198,917,177,198,917,177,198,917,1
198,222,920,198,222,920,198,222,920,1
222,184,950,222,184,950,222,184,950,1
184,297,924,184,297,924,184,297,924,1
297,305,929,297,305,929,297,305,929,1
305,182,927,305,182,927,305,182,927,1
182,232,934,182,232,934,182,232,934,1
232,190,966,232,190,966,232,190,966,1
190,296,931,190,296,931,190,296,931,1
296,295,921,296,295,921,296,295,921,1
295,124,916,295,124,916,295,124,916,1
124,186,958,124,186,958,124,186,958,1
186,191,929,186,191,929,186,191,929,1
191,228,925,191,228,925,191,228,925,-1
228,180,957,228,180,957,228,180,957,1
180,306,919,180,306,919,180,306,919,1
306,185,909,306,185,909,306,185,909,1
